,text,gpt_out
810,"so the previous one was so bad for this one, the person is squatting facing you, you can see head and both hands facing you, like a 3d","['the person is squatting facing you', 'you can see head and both hands facing you', 'like a 3d']"
811,"okay, head (rhombus) on the right, hands and 1 leg on the left, another leg is standing","['head (rhombus) on the right', 'hands and 1 leg on the left', 'another leg is standing']"
812,"you can see a person is sitting down with both legs lifted up on the left no ears, if we are looking at the same pic, it's on the 1st row, 2nd image, head (rhombus) is slanted slightly, on the right","['a person is sitting down with both legs lifted up on the left', 'no ears', 'it's on the 1st row, 2nd image', 'head (rhombus) is slanted slightly', 'on the right']"
813,"okay, if we are looking at the same image, it's the last image on our right, 3rd row, rhombus in the middle, both legs are standing, hands are holding bowl on the left, right vertical line all the way in the image","['last image on our right', '3rd row', 'rhombus in the middle', 'both legs are standing', 'hands are holding bowl on the left', 'right vertical line all the way in the image']"
814,"square head, 2 triangle ears and it is sitting down without the leg, s, *legs, like a rabbit to me","['square head', '2 triangle ears', 'sitting down without the leg', 'like a rabbit to me']"
815,"both legs and arms are in the air, on the right, it looks like there's a cape on the left, the head-box isn't too slanted, and it's on the left side","['both legs and arms are in the air', 'on the right', ""it looks like there's a cape on the left"", ""the head-box isn't too slanted"", ""and it's on the left side""]"
816,person is kneeling and holding a bowl,['person is kneeling and holding a bowl']
817,"person is sitting down with no arms showing, the legs are on the left side, the legs look like they're curled up, a little bit","['person is sitting down with no arms showing', 'the legs are on the left side', ""the legs look like they're curled up, a little bit""]"
818,"the head is right in the middle, the whole figure is very boxy, there's some sort of arm and leg in the shape of a triangle on the right side","['the head is right in the middle', 'the whole figure is very boxy', 'there's some sort of arm and leg in the shape of a triangle on the right side']"
819,"it looks like an ice skater with arms in the air (left side) and one leg up, or a ballerina","['an ice skater with arms in the air (left side) and one leg up', 'a ballerina']"
820,figure is standing up and holding a box (left side),['figure is standing up and holding a box (left side)']
821,"this one doesn't look like a human, one leg is in the air, and one is standing up, the head of this creature is in a shape of a trapeze, there's a square at the back of it, the creature is leaning left side","['one leg is in the air', 'one is standing up', 'the head of this creature is in a shape of a trapeze', 'there's a square at the back of it', 'the creature is leaning left side']"
822,"the head is right in the middle, it looks like the figure is wearing a long gown, so both arms are in the air (left and right side), the feet are on the left","['the head is right in the middle', 'it looks like the figure is wearing a long gown', 'both arms are in the air (left and right side)', 'the feet are on the left']"
823,"it looks like a box with wings, on top of a mountain","['a box with wings', 'on top of a mountain']"
824,"the figure is sitting down and no legs or arms are showing, the figure is facing us","['the figure is sitting down', 'no legs or arms are showing', 'the figure is facing us']"
825,"the figure is holding two arms in the air, legs aren't showing","['the figure is holding two arms in the air', ""legs aren't showing""]"
826,"figure is holding a bowl, but they're not kneeling, but standing up, and there's a bit of a triangle ad the back of their feet, on the left","['figure is holding a bowl', 'standing up', 'a bit of a triangle at the back of their feet, on the left']"
827,"see the dude holding a tray of pancit on OUR left side, he's standing up!","['the dude holding a tray of pancit on OUR left side, he's standing up']"
828,"he's kneeling!, both hands look like triangles, his head is looking down a bit, like he's genuflecting, see the two triangles pointing to left and right, tiny triangle on left bottom","['he's kneeling!', 'both hands look like triangles', 'his head is looking down a bit, like he's genuflecting', 'see the two triangles pointing to left and right', 'tiny triangle on left bottom']"
