,text,gpt_out
370,"ice skater, two triangles to the left, standing on one foot","['ice skater', 'two triangles to the left', 'standing on one foot']"
371,"flat left hand side, small triangle at bottom and small triangle at top for arms","['flat left hand side', 'small triangle at bottom', 'small triangle at top for arms']"
372,square head to the left of body barely attached,['square head to the left of body barely attached']
373,"looks like a waiter, flat right side","['a waiter', 'flat right side']"
374,no arms or legs tail to right,"['no arms or legs', 'tail to right']"
375,zig zag legs,['zig zag legs']
376,"crime scene man, car sales puppet","['crime scene man', 'car sales puppet']"
377,diamond on diamond head,['diamond on diamond head']
378,"trapezoid head, standing on one leg","['trapezoid head', 'standing on one leg']"
379,"square head with triangle barely attached, flat bottom with indent on left","['square head with triangle barely attached', 'flat bottom with indent on left']"
380,"sad man, knees pointing upwards","['sad man, knees pointing upwards']"
381,bunny ears windmill,['bunny ears windmill']
382,"the picture looks like someone sitting down hunched over facing left, no with feet out to the left, with feet out but legs bent","['someone sitting down hunched over facing left, with feet out to the left, with feet out but legs bent']"
383,"it's like a slope up to the top left with a box on top and the two triangles coming off the box, yeah kind of like a rabbit, yeah it does have a right angle, yeah there are two triangles and a square","['a slope up to the top left', 'a box on top', 'two triangles coming off the box', 'kind of like a rabbit', 'it does have a right angle', 'two triangles and a square']"
384,"it looks like someone facing left stood on one foot, with the other foot facing right, and arms out in front","['someone facing left stood on one foot, with the other foot facing right, and arms out in front']"
385,"it kind of looks like someone doing karate maybe, like one leg is massive along the bottom and the other one is tiny, the head is at the top left","['someone doing karate', 'one leg is massive along the bottom', 'the other one is tiny', 'the head is at the top left']"
386,"it's like someone standing straight, and the feet are kind of sticking out to the left but the legs are straight, with big sleeves, no not someone reading a book","['someone standing straight', 'feet are kind of sticking out to the left', 'legs are straight', 'big sleeves']"
387,"its slanted to the top left, with arms out, and no feet, like someone being pushed over","['its slanted to the top left', 'with arms out', 'no feet', 'like someone being pushed over']"
388,"the body looks a bit weird i'll try and explain, the heads at the top, then below that a bigger one to the right, the body is straight, maybe facing to the right with their arms out in front, yeah with the flick at the left, no more kneeling than squatting, up and left, behind the legs","['the heads at the top', 'below that a bigger one to the right', 'the body is straight', 'facing to the right with their arms out in front', 'with the flick at the left', 'no more kneeling than squatting', 'up and left', 'behind the legs']"
389,"most of the body is like a square, but it looks a bit like a cliff, yeah with a chunk out of it, diamond head on top, right angle on the top and bottom left","['most of the body is like a square', 'looks a bit like a cliff', 'with a chunk out of it', 'diamond head on top', 'right angle on the top and bottom left']"
390,"itls like an animal, with the head down, facing left, and one foot on the floor, and the other kicking up, with a box coming out of the back of its neck, no arms, it's kind of facing towards the bottom left, it's like a point","['an animal, with the head down, facing left', 'one foot on the floor', 'the other kicking up', 'a box coming out of the back of its neck', 'no arms', 'facing towards the bottom left', 'like a point']"
391,basically a bean with a head,['basically a bean with a head']
392,"it kind of looks like a dog lying down, but looking up and left, one ears a box and the others a triangle, it's not the one with the slope, the diamond is above both the triangles, the bottoms kind of flat, one to the right, and a diamond on top","['a dog lying down, but looking up and left', 'one ear is a box and the other is a triangle', 'the diamond is above both the triangles', 'the bottom is kind of flat', 'one to the right', 'a diamond on top']"
393,"it looks like someone reading a book, facing right, legs slightly bent","['someone reading a book', 'facing right', 'legs slightly bent']"
394,"diamond head facing right, kneeling, tiny triangle feet behind to the right","['diamond head facing right', 'kneeling', 'tiny triangle feet behind to the right']"
395,"mostly square person with diamond head, cliff","['mostly square person with diamond head, cliff']"
396,looks like a bishop with a diamond head pointing to the left,['a bishop with a diamond head pointing to the left']
397,"dancing bear one one foot square falling off his back, he's facing left","['dancing bear', 'one one foot square falling off his back', ""he's facing left""]"
398,"rabbit sat down facing right, 2 triangle ears, square head","['rabbit sat down facing right', '2 triangle ears', 'square head']"
399,bean with a diamond head,['bean with a diamond head']
400,"man starting to kneel facing right, diamond head, starting to kneel, triangle forming arms in front","['man starting to kneel facing right', 'diamond head', 'starting to kneel', 'triangle forming arms in front']"
401,"someone diving to the left, arms out, diamond head, no legs","['someone diving to the left', 'arms out', 'diamond head', 'no legs']"
402,"someone kneeling diamond head, facing right, no gap between arms triangle and body, feet up behind","['someone kneeling diamond head, facing right, no gap between arms triangle and body, feet up behind']"
403,"someone kneeling on one leg diamond head thrust back, facing right, small triangle front leg","['someone kneeling on one leg', 'diamond head thrust back, facing right', 'small triangle front leg']"
404,"ballet dancer on one leg, facing left","['ballet dancer on one leg, facing left']"
405,"biggest person sat facing left, legs bent to the left, diamond head","['biggest person sat facing left, legs bent to the left, diamond head']"
406,"man squatting one triangle arm facing right diamond head, legs bent","['man squatting', 'one triangle arm facing right', 'diamond head', 'legs bent']"
407,"diamond head with triangle behind almost looks like a dog laying down looking left, small triangle at the bottom left","['diamond head with triangle behind', 'almost looks like a dog laying down looking left', 'small triangle at the bottom left']"
408,"rabbit with 2 triangle ears diamond head big slope, bottom left is a right angle","['rabbit with 2 triangle ears', 'diamond head', 'big slope', 'bottom left is a right angle']"
